2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2014,2014
3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984054.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3270816.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3478638.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950441.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876385.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4701791.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5153739.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5376899.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5936845.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,6534241.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,6912442.0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,7483980.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,8701201.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,9678647.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,10065998.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,11226127.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13171459.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,14319467.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,15410981.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,16637687.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,20207414.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,20743118.0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,21652748.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,24169251.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,29946216.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,32102476.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,31997445.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,33539703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,36676371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,38239667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42999944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45467887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,55589997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60335724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67055930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
